"Date","Student","Site","Location","Plot","Species","Cover"
"2024-5-13",55,"D_peatland",2,12,"Iris_pseudacorus",0.02
"2024-5-13",55,"D_peatland",2,12,"Juncus_sp",0.8
"2024-5-13",55,"D_peatland",2,12,"Mosses",0.4
"2024-5-13",55,"D_peatland",2,12,"Ranunculus_acris",0.1
"2024-5-13",55,"D_peatland",2,12,"Rhinanthus_angustifolius",0.1
"2024-5-13",55,"D_peatland",2,12,"Salix_sp",0.05
"2024-5-13",55,"D_peatland",2,12,"Veronica_scutellata",0.02
"2024-5-13",55,"D_peatland",2,12,"Vicia_cracca",0.01
"2024-5-13",55,"D_peatland",2,13,"Anthoxanthum_odoratum",0.1
"2024-5-13",55,"D_peatland",2,13,"Caltha_palustris",0.01
"2024-5-13",55,"D_peatland",2,13,"Epilobium_hirsutum",0.1
"2024-5-13",55,"D_peatland",2,13,"Galium_mollugo",0.03
"2024-5-13",55,"D_peatland",2,13,"Holcus_lanatus",0.01
"2024-5-13",55,"D_peatland",2,13,"Iris_pseudacorus",0.05
"2024-5-13",55,"D_peatland",2,13,"Juncus_sp",0.85
"2024-5-13",55,"D_peatland",2,13,"Mentha_aquatica",0.02
"2024-5-13",55,"D_peatland",2,13,"Mosses",0.3
"2024-5-13",55,"D_peatland",2,13,"Ranunculus_acris",0.1
"2024-5-13",55,"D_peatland",2,13,"Salix_sp",0.1
"2024-5-13",55,"D_peatland",2,13,"Silene_flos-cuculi",0.01
"2024-5-13",55,"D_peatland",2,13,"Veronica_scutellata",0.02
"2024-5-13",55,"D_peatland",2,14,"Epilobium_hirsutum",0.05
"2024-5-13",55,"D_peatland",2,14,"Holcus_lanatus",0.05
"2024-5-13",55,"D_peatland",2,14,"Iris_pseudacorus",0.1
"2024-5-13",55,"D_peatland",2,14,"Juncus_sp",0.9
"2024-5-13",55,"D_peatland",2,14,"Mentha_aquatica",0.05
"2024-5-13",55,"D_peatland",2,14,"Mosses",0.8
"2024-5-13",55,"D_peatland",2,14,"Ranunculus_acris",0.05
"2024-5-13",55,"D_peatland",2,14,"Salix_sp",0.15
"2024-5-13",55,"D_peatland",2,14,"Silene_flos-cuculi",0.02
"2024-5-13",55,"D_peatland",2,14,"Veronica_scutellata",0.03
"2024-5-13",55,"D_peatland",2,15,"Anthoxanthum_odoratum",0.1
"2024-5-13",55,"D_peatland",2,15,"Carex_sp",0.03
"2024-5-13",55,"D_peatland",2,15,"Epilobium_hirsutum",0.1
"2024-5-13",55,"D_peatland",2,15,"Holcus_lanatus",0.03
"2024-5-13",55,"D_peatland",2,15,"Iris_pseudacorus",0.08
"2024-5-13",55,"D_peatland",2,15,"Juncus_sp",0.95
"2024-5-13",55,"D_peatland",2,15,"Mosses",0.6
"2024-5-13",55,"D_peatland",2,15,"Ranunculus_acris",0.08
"2024-5-13",55,"D_peatland",2,15,"Salix_sp",0.05
"2024-5-13",55,"D_peatland",2,15,"Silene_flos-cuculi",0.02
"2024-5-13",55,"D_peatland",2,15,"Sparganium_erectum",0.03
"2024-5-13",55,"D_peatland",2,15,"Veronica_scutellata",0.03
"2024-4-29",56,"B_forest",1,1,"Betula_pendula",0.01
"2024-4-29",56,"B_forest",1,1,"Grasses",0.7
"2024-4-29",56,"B_forest",1,1,"Mosses",0.05
"2024-4-29",56,"B_forest",1,1,"Sorbus_aucuparia",0.05
"2024-4-29",56,"B_forest",1,2,"Mosses",0.05
"2024-4-29",56,"B_forest",1,2,"Sorbus_aucuparia",0.05
"2024-4-29",56,"B_forest",1,3,"Grasses",0.2
"2024-4-29",56,"B_forest",1,3,"Mosses",0.3
"2024-4-29",56,"B_forest",1,3,"Sorbus_aucuparia",0.1
"2024-4-29",56,"B_forest",1,4,"Grasses",0.2
"2024-4-29",56,"B_forest",1,4,"Mosses",0.4
"2024-4-29",56,"B_forest",1,4,"Pinus_sylvestris",0.02
"2024-4-29",56,"B_forest",1,4,"Sorbus_aucuparia",0.05
"2024-4-29",56,"B_forest",1,5,"Grasses",0.35
"2024-4-29",56,"B_forest",1,5,"Mosses",0.15
"2024-4-29",56,"B_forest",1,5,"Sorbus_aucuparia",0.03
"2024-4-29",56,"B_forest",1,6,"Grasses",0.4
"2024-4-29",56,"B_forest",1,6,"Mosses",0.4
"2024-4-29",56,"B_forest",1,6,"Sorbus_aucuparia",0.05
"2024-4-29",56,"B_forest",1,7,"Grasses",0.4
"2024-4-29",56,"B_forest",1,7,"Mosses",0.05
"2024-4-29",56,"B_forest",1,7,"Sorbus_aucuparia",0.1
"2024-4-29",56,"B_forest",1,8,"Grasses",0.1
"2024-4-29",56,"B_forest",1,8,"Mosses",0.1
"2024-4-29",56,"B_forest",1,8,"Sorbus_aucuparia",0.05
"2024-4-29",56,"B_forest",1,9,"Grasses",0.6
"2024-4-29",56,"B_forest",1,9,"Mosses",0.1
"2024-4-29",56,"B_forest",1,9,"Sorbus_aucuparia",0.05
"2024-4-29",56,"B_forest",1,10,"Grasses",0.6
"2024-4-29",56,"B_forest",1,10,"Mosses",0.1
"2024-4-29",56,"B_forest",1,10,"Prunus_serotina",0.01
"2024-4-29",56,"B_forest",1,10,"Sorbus_aucuparia",0.1
"2024-4-29",56,"B_forest",2,11,"Betula_pendula",0.01
"2024-4-29",56,"B_forest",2,11,"Grasses",0.03
"2024-4-29",56,"B_forest",2,11,"Mosses",0.25
"2024-4-29",56,"B_forest",2,12,"Grasses",0.02
"2024-4-29",56,"B_forest",2,12,"Mosses",0.1
"2024-4-29",56,"B_forest",2,13,"Mosses",0.25
"2024-4-29",56,"B_forest",2,14,"Betula_pendula",0.01
"2024-4-29",56,"B_forest",2,14,"Grasses",0.01
"2024-4-29",56,"B_forest",2,14,"Mosses",0.01
"2024-4-29",56,"B_forest",2,15,"Mosses",0.05
"2024-4-29",56,"B_forest",2,18,"Grasses",0.01
"2024-4-29",56,"B_forest",2,19,"Grasses",0.02
"2024-4-29",56,"B_forest",2,19,"Mosses",0.05
"2024-4-29",56,"B_forest",2,19,"Sorbus_aucuparia",0.01
"2024-4-29",56,"B_forest",2,20,"Mosses",0.05
"2024-5-6",56,"C_heathland",1,1,"Calluna_vulgaris",0.6
"2024-5-6",56,"C_heathland",1,1,"Grasses",0.02
"2024-5-6",56,"C_heathland",1,1,"Mosses",0.15
"2024-5-6",56,"C_heathland",1,2,"Calluna_vulgaris",0.65
"2024-5-6",56,"C_heathland",1,2,"Grasses",0.1
"2024-5-6",56,"C_heathland",1,2,"Mosses",0.2
"2024-5-6",56,"C_heathland",1,3,"Calluna_vulgaris",0.5
"2024-5-6",56,"C_heathland",1,3,"Mosses",0.4
"2024-5-6",56,"C_heathland",1,4,"Calluna_vulgaris",0.65
"2024-5-6",56,"C_heathland",1,4,"Grasses",0.05
"2024-5-6",56,"C_heathland",1,4,"Mosses",0.35
"2024-5-6",56,"C_heathland",1,5,"Calluna_vulgaris",0.65
"2024-5-6",56,"C_heathland",1,5,"Grasses",0.05
"2024-5-6",56,"C_heathland",1,5,"Mosses",0.25
"2024-5-6",56,"C_heathland",1,6,"Calluna_vulgaris",0.3
"2024-5-6",56,"C_heathland",1,6,"Grasses",0.1
"2024-5-6",56,"C_heathland",1,6,"Mosses",0.35
"2024-5-6",56,"C_heathland",1,6,"Pinus_sylvestris",0.01
"2024-5-6",56,"C_heathland",1,7,"Calluna_vulgaris",0.6
"2024-5-6",56,"C_heathland",1,7,"Grasses",0.02
"2024-5-6",56,"C_heathland",1,7,"Mosses",0.2
"2024-5-6",56,"C_heathland",1,8,"Calluna_vulgaris",0.8
"2024-5-6",56,"C_heathland",1,8,"Mosses",0.1
"2024-5-6",56,"C_heathland",1,9,"Calluna_vulgaris",0.6
"2024-5-6",56,"C_heathland",1,9,"Grasses",0.05
"2024-5-6",56,"C_heathland",1,9,"Mosses",0.15
"2024-5-6",56,"C_heathland",1,9,"Rumex_acetosella",0.02
"2024-5-6",56,"C_heathland",1,10,"Calluna_vulgaris",0.65
"2024-5-6",56,"C_heathland",1,10,"Grasses",0.02
"2024-5-6",56,"C_heathland",1,10,"Mosses",0.1
"2024-5-6",56,"C_heathland",2,11,"Calluna_vulgaris",0.15
"2024-5-6",56,"C_heathland",2,11,"Grasses",0.3
"2024-5-6",56,"C_heathland",2,11,"Mosses",0.02
"2024-5-6",56,"C_heathland",2,11,"Pinus_sylvestris",0.02
"2024-5-6",56,"C_heathland",2,12,"Calluna_vulgaris",0.3
"2024-5-6",56,"C_heathland",2,12,"Grasses",0.3
"2024-5-6",56,"C_heathland",2,12,"Mosses",0.5
"2024-5-6",56,"C_heathland",2,13,"Calluna_vulgaris",0.8
"2024-5-6",56,"C_heathland",2,13,"Mosses",0.15
"2024-5-6",56,"C_heathland",2,14,"Betula_pendula",0.01
"2024-5-6",56,"C_heathland",2,14,"Calluna_vulgaris",0.4
"2024-5-6",56,"C_heathland",2,14,"Mosses",0.55
"2024-5-6",56,"C_heathland",2,14,"Pinus_sylvestris",0.01
"2024-5-6",56,"C_heathland",2,15,"Calluna_vulgaris",0.5
"2024-5-6",56,"C_heathland",2,15,"Mosses",0.4
"2024-5-6",56,"C_heathland",2,16,"Calluna_vulgaris",0.4
"2024-5-6",56,"C_heathland",2,16,"Grasses",0.45
"2024-5-6",56,"C_heathland",2,16,"Mosses",0.01
"2024-5-6",56,"C_heathland",2,17,"Calluna_vulgaris",0.15
"2024-5-6",56,"C_heathland",2,17,"Grasses",0.4
"2024-5-6",56,"C_heathland",2,17,"Mosses",0.05
"2024-5-6",56,"C_heathland",2,18,"Calluna_vulgaris",0.45
"2024-5-6",56,"C_heathland",2,18,"Grasses",0.15
"2024-5-6",56,"C_heathland",2,18,"Mosses",0.1
"2024-5-6",56,"C_heathland",2,19,"Calluna_vulgaris",0.65
"2024-5-6",56,"C_heathland",2,19,"Grasses",0.02
"2024-5-6",56,"C_heathland",2,19,"Mosses",0.25
"2024-5-6",56,"C_heathland",2,20,"Calluna_vulgaris",0.6
"2024-5-6",56,"C_heathland",2,20,"Grasses",0.1
"2024-5-6",56,"C_heathland",2,20,"Mosses",0.1
"2024-5-13",56,"D_peatland",1,1,"Betula_pendula",0.05
"2024-5-13",56,"D_peatland",1,1,"Caltha_palustris",0.05
"2024-5-13",56,"D_peatland",1,1,"Carex_sp",0.05
"2024-5-13",56,"D_peatland",1,1,"Carex_sp",0.02
"2024-5-13",56,"D_peatland",1,1,"Juncus_sp",0.1
"2024-5-13",56,"D_peatland",1,1,"Juncus_sp",0.2
"2024-5-13",56,"D_peatland",1,1,"Lotus_corniculatus",0.01
"2024-5-13",56,"D_peatland",1,1,"Lysimachia_thyrsiflora",0.02
"2024-5-13",56,"D_peatland",1,1,"Mosses",0.6
"2024-5-13",56,"D_peatland",1,2,"Betula_pendula",0.02
"2024-5-13",56,"D_peatland",1,2,"Caltha_palustris",0.01
"2024-5-13",56,"D_peatland",1,2,"Carex_sp",0.25
"2024-5-13",56,"D_peatland",1,2,"Juncus_sp",0.2
"2024-5-13",56,"D_peatland",1,2,"Juncus_sp",0.15
"2024-5-13",56,"D_peatland",1,2,"Lotus_corniculatus",0.01
"2024-5-13",56,"D_peatland",1,2,"Lysimachia_thyrsiflora",0.01
"2024-5-13",56,"D_peatland",1,2,"Mosses",0.8
"2024-5-13",56,"D_peatland",1,3,"Caltha_palustris",0.01
"2024-5-13",56,"D_peatland",1,3,"Carex_sp",0.05
"2024-5-13",56,"D_peatland",1,3,"Juncus_sp",0.2
"2024-5-13",56,"D_peatland",1,3,"Mosses",0.2
"2024-5-13",56,"D_peatland",1,6,"Caltha_palustris",0.1
"2024-5-13",56,"D_peatland",1,6,"Carex_sp",0.02
"2024-5-13",56,"D_peatland",1,6,"Juncus_sp",0.2
"2024-5-13",56,"D_peatland",1,6,"Lysimachia_thyrsiflora",0.01
"2024-5-13",56,"D_peatland",1,7,"Caltha_palustris",0.05
"2024-5-13",56,"D_peatland",1,7,"Carex_sp",0.01
"2024-5-13",56,"D_peatland",1,7,"Juncus_sp",0.3
"2024-5-13",56,"D_peatland",1,7,"Lysimachia_thyrsiflora",0.04
"2024-5-13",56,"D_peatland",1,8,"Caltha_palustris",0.02
"2024-5-13",56,"D_peatland",1,8,"Carex_sp",0.02
"2024-5-13",56,"D_peatland",1,8,"Juncus_sp",0.3
"2024-5-13",56,"D_peatland",1,8,"Lysimachia_thyrsiflora",0.1
"2024-5-13",56,"D_peatland",1,8,"Mosses",0.1
"2024-5-13",56,"D_peatland",1,9,"Caltha_palustris",0.07
"2024-5-13",56,"D_peatland",1,9,"Juncus_sp",0.3
"2024-5-13",56,"D_peatland",1,9,"Lysimachia_thyrsiflora",0.15
"2024-5-13",56,"D_peatland",1,9,"Mosses",0.15
"2024-5-13",56,"D_peatland",1,9,"Rumex_acetosa",0.02
"2024-5-13",56,"D_peatland",1,10,"Caltha_palustris",0.1
"2024-5-13",56,"D_peatland",1,10,"Juncus_sp",0.4
"2024-5-13",56,"D_peatland",1,10,"Lysimachia_thyrsiflora",0.07
"2024-5-13",56,"D_peatland",1,10,"Mosses",0.1
"2024-4-29",57,"B_forest",1,1,"Bare_ground",30
"2024-4-29",57,"B_forest",1,1,"Grasses",60
"2024-4-29",57,"B_forest",1,1,"Sorbus_aucuparia",10
"2024-4-29",57,"B_forest",1,2,"Bare_ground",10
"2024-4-29",57,"B_forest",1,2,"Grasses",5
"2024-4-29",57,"B_forest",1,2,"Sorbus_aucuparia",5
"2024-4-29",57,"B_forest",1,3,"Grasses",80
"2024-4-29",57,"B_forest",1,3,"Mosses",10
"2024-4-29",57,"B_forest",1,3,"Sorbus_aucuparia",10
"2024-4-29",57,"B_forest",1,4,"Grasses",50
"2024-4-29",57,"B_forest",1,4,"Mosses",15
"2024-4-29",57,"B_forest",1,4,"Sorbus_aucuparia",5
"2024-4-29",57,"B_forest",1,5,"Grasses",70
"2024-4-29",57,"B_forest",1,5,"Ilex_aquifolium",5
"2024-4-29",57,"B_forest",1,5,"Mosses",7
"2024-4-29",57,"B_forest",1,5,"Sorbus_aucuparia",5
"2024-4-29",57,"B_forest",1,6,"Mosses",15
"2024-4-29",57,"B_forest",1,6,"Prunus_serotina",5
"2024-4-29",57,"B_forest",1,6,"Sorbus_aucuparia",15
"2024-4-29",57,"B_forest",1,7,"Mosses",12
"2024-4-29",57,"B_forest",1,7,"Pinus_sylvestris",1
"2024-4-29",57,"B_forest",1,7,"Prunus_serotina",1
"2024-4-29",57,"B_forest",1,7,"Sorbus_aucuparia",8
"2024-4-29",57,"B_forest",1,8,"Mosses",20
"2024-4-29",57,"B_forest",1,8,"Pinus_sylvestris",19
"2024-4-29",57,"B_forest",1,8,"Prunus_serotina",1
"2024-4-29",57,"B_forest",1,8,"Sorbus_aucuparia",8
"2024-4-29",57,"B_forest",1,9,"Mosses",10
"2024-4-29",57,"B_forest",1,9,"Prunus_serotina",5
"2024-4-29",57,"B_forest",1,9,"Sorbus_aucuparia",25
"2024-4-29",57,"B_forest",1,10,"Betula_pendula",3
"2024-4-29",57,"B_forest",1,10,"Grasses",20
"2024-4-29",57,"B_forest",1,10,"Ilex_aquifolium",2
"2024-4-29",57,"B_forest",1,10,"Mosses",5
"2024-4-29",57,"B_forest",2,11,"Grasses",10
"2024-4-29",57,"B_forest",2,11,"Mosses",30
"2024-4-29",57,"B_forest",2,12,"Grasses",3
"2024-4-29",57,"B_forest",2,12,"Mosses",10
"2024-4-29",57,"B_forest",2,13,"Mosses",30
"2024-4-29",57,"B_forest",2,14,"Betula_pendula",1
"2024-4-29",57,"B_forest",2,15,"Mosses",3
"2024-4-29",57,"B_forest",2,16,"Betula_pendula",1
"2024-4-29",57,"B_forest",2,17,"Betula_pendula",1
"2024-4-29",57,"B_forest",2,18,"Betula_pendula",1
"2024-4-29",57,"B_forest",2,19,"Mosses",3
"2024-4-29",57,"B_forest",2,19,"Sorbus_aucuparia",1
"2024-4-29",57,"B_forest",2,20,"Betula_pendula",1
"2024-4-29",57,"B_forest",2,20,"Mosses",4
"2024-5-6",57,"C_heathland",1,1,"Bare_ground",10
"2024-5-6",57,"C_heathland",1,1,"Calluna_vulgaris",70
"2024-5-6",57,"C_heathland",1,1,"Grasses",5
"2024-5-6",57,"C_heathland",1,1,"Mosses",15
"2024-5-6",57,"C_heathland",1,2,"Bare_ground",10
"2024-5-6",57,"C_heathland",1,2,"Calluna_vulgaris",70
"2024-5-6",57,"C_heathland",1,2,"Grasses",10
"2024-5-6",57,"C_heathland",1,2,"Mosses",10
"2024-5-6",57,"C_heathland",1,3,"Bare_ground",10
"2024-5-6",57,"C_heathland",1,3,"Calluna_vulgaris",60
"2024-5-6",57,"C_heathland",1,3,"Grasses",30
"2024-5-6",57,"C_heathland",1,4,"Bare_ground",5
"2024-5-6",57,"C_heathland",1,4,"Calluna_vulgaris",45
"2024-5-6",57,"C_heathland",1,4,"Grasses",10
"2024-5-6",57,"C_heathland",1,4,"Mosses",40
"2024-5-6",57,"C_heathland",1,5,"Bare_ground",18
"2024-5-6",57,"C_heathland",1,5,"Calluna_vulgaris",60
"2024-5-6",57,"C_heathland",1,5,"Grasses",2
"2024-5-6",57,"C_heathland",1,5,"Mosses",20
"2024-5-6",57,"C_heathland",1,6,"Bare_ground",10
"2024-5-6",57,"C_heathland",1,6,"Calluna_vulgaris",40
"2024-5-6",57,"C_heathland",1,6,"Grasses",10
"2024-5-6",57,"C_heathland",1,6,"Mosses",40
"2024-5-6",57,"C_heathland",1,7,"Bare_ground",8
"2024-5-6",57,"C_heathland",1,7,"Calluna_vulgaris",60
"2024-5-6",57,"C_heathland",1,7,"Grasses",2
"2024-5-6",57,"C_heathland",1,7,"Mosses",30
"2024-5-6",57,"C_heathland",1,8,"Bare_ground",15
"2024-5-6",57,"C_heathland",1,8,"Calluna_vulgaris",70
"2024-5-6",57,"C_heathland",1,8,"Mosses",15
"2024-5-6",57,"C_heathland",1,9,"Bare_ground",10
"2024-5-6",57,"C_heathland",1,9,"Calluna_vulgaris",40
"2024-5-6",57,"C_heathland",1,9,"Mosses",40
"2024-5-6",57,"C_heathland",1,9,"Rumex_acetosa",10
"2024-5-6",57,"C_heathland",1,10,"Bare_ground",10
"2024-5-6",57,"C_heathland",1,10,"Calluna_vulgaris",50
"2024-5-6",57,"C_heathland",1,10,"Grasses",10
"2024-5-6",57,"C_heathland",1,10,"Mosses",30
"2024-5-6",57,"C_heathland",2,11,"Calluna_vulgaris",55
"2024-5-6",57,"C_heathland",2,11,"Grasses",40
"2024-5-6",57,"C_heathland",2,11,"Pinus_sylvestris",5
"2024-5-6",57,"C_heathland",2,12,"Calluna_vulgaris",45
"2024-5-6",57,"C_heathland",2,12,"Grasses",5
"2024-5-6",57,"C_heathland",2,12,"Mosses",50
"2024-5-6",57,"C_heathland",2,13,"Calluna_vulgaris",70
"2024-5-6",57,"C_heathland",2,13,"Mosses",30
"2024-5-6",57,"C_heathland",2,14,"Betula_pendula",2
"2024-5-6",57,"C_heathland",2,14,"Calluna_vulgaris",50
"2024-5-6",57,"C_heathland",2,14,"Mosses",45
"2024-5-6",57,"C_heathland",2,14,"Pinus_sylvestris",3
"2024-5-6",57,"C_heathland",2,15,"Calluna_vulgaris",65
"2024-5-6",57,"C_heathland",2,15,"Mosses",35
"2024-5-6",57,"C_heathland",2,16,"Calluna_vulgaris",25
"2024-5-6",57,"C_heathland",2,16,"Grasses",75
"2024-5-6",57,"C_heathland",2,17,"Calluna_vulgaris",25
"2024-5-6",57,"C_heathland",2,17,"Grasses",50
"2024-5-6",57,"C_heathland",2,17,"Mosses",25
"2024-5-6",57,"C_heathland",2,18,"Calluna_vulgaris",50
"2024-5-6",57,"C_heathland",2,18,"Grasses",20
"2024-5-6",57,"C_heathland",2,18,"Mosses",30
"2024-5-6",57,"C_heathland",2,19,"Calluna_vulgaris",60
"2024-5-6",57,"C_heathland",2,19,"Grasses",5
"2024-5-6",57,"C_heathland",2,19,"Mosses",35
"2024-5-6",57,"C_heathland",2,20,"Calluna_vulgaris",70
"2024-5-6",57,"C_heathland",2,20,"Grasses",10
"2024-5-6",57,"C_heathland",2,20,"Mosses",20
"2024-5-13",57,"D_peatland",2,11,"Carex_sp",1
"2024-5-13",57,"D_peatland",2,11,"Epilobium_hirsutum",1
"2024-5-13",57,"D_peatland",2,11,"Holcus_lanatus",15
"2024-5-13",57,"D_peatland",2,11,"Juncus_sp",70
"2024-5-13",57,"D_peatland",2,11,"Mosses",40
"2024-5-13",57,"D_peatland",2,11,"Ranunculus_acris",10
"2024-5-13",57,"D_peatland",2,11,"Rhinanthus_angustifolius",8
"2024-5-13",57,"D_peatland",2,11,"Salix_sp",10
"2024-5-13",57,"D_peatland",2,12,"Holcus_lanatus",1
"2024-5-13",57,"D_peatland",2,12,"Iris_pseudacorus",10
"2024-5-13",57,"D_peatland",2,12,"Juncus_sp",70
"2024-5-13",57,"D_peatland",2,12,"Mosses",40
"2024-5-13",57,"D_peatland",2,12,"Ranunculus_acris",4
"2024-5-13",57,"D_peatland",2,12,"Rhinanthus_angustifolius",12
"2024-5-13",57,"D_peatland",2,12,"Salix_sp",10
"2024-5-13",57,"D_peatland",2,12,"Veronica_sp",2
"2024-5-13",57,"D_peatland",2,13,"Anthoxanthum_odoratum",20
"2024-5-13",57,"D_peatland",2,13,"Epilobium_hirsutum",2
"2024-5-13",57,"D_peatland",2,13,"Holcus_lanatus",1
"2024-5-13",57,"D_peatland",2,13,"Iris_pseudacorus",3
"2024-5-13",57,"D_peatland",2,13,"Juncus_sp",40
"2024-5-13",57,"D_peatland",2,13,"Lotus_corniculatus",1
"2024-5-13",57,"D_peatland",2,13,"Mentha_aquatica",1
"2024-5-13",57,"D_peatland",2,13,"Mosses",40
"2024-5-13",57,"D_peatland",2,13,"Ranunculus_acris",4
"2024-5-13",57,"D_peatland",2,13,"Rhinanthus_angustifolius",4
"2024-5-13",57,"D_peatland",2,13,"Salix_sp",5
"2024-5-13",57,"D_peatland",2,14,"Epilobium_hirsutum",7
"2024-5-13",57,"D_peatland",2,14,"Holcus_lanatus",3
"2024-5-13",57,"D_peatland",2,14,"Iris_pseudacorus",5
"2024-5-13",57,"D_peatland",2,14,"Juncus_sp",80
"2024-5-13",57,"D_peatland",2,14,"Mentha_aquatica",1
"2024-5-13",57,"D_peatland",2,14,"Mosses",30
"2024-5-13",57,"D_peatland",2,14,"Salix_sp",5
"2024-5-13",57,"D_peatland",2,14,"Veronica_sp",1
"2024-5-13",57,"D_peatland",2,15,"Anthoxanthum_odoratum",15
"2024-5-13",57,"D_peatland",2,15,"Carex_sp",1
"2024-5-13",57,"D_peatland",2,15,"Epilobium_hirsutum",10
"2024-5-13",57,"D_peatland",2,15,"Holcus_lanatus",6
"2024-5-13",57,"D_peatland",2,15,"Iris_pseudacorus",1
"2024-5-13",57,"D_peatland",2,15,"Juncus_sp",90
"2024-5-13",57,"D_peatland",2,15,"Mosses",20
"2024-5-13",57,"D_peatland",2,15,"Ranunculus_acris",3
"2024-5-13",57,"D_peatland",2,15,"Veronica_sp",3
"2024-5-13",58,"A_grassland",2,11,"Eryngium_campestre",70
"2024-5-13",58,"A_grassland",2,11,"Geranium_molle",4
"2024-5-13",58,"A_grassland",2,11,"Grasses",30
"2024-5-13",58,"A_grassland",2,11,"Tanacetum_vulgare",1
"2024-5-13",58,"A_grassland",2,11,"Trifolium_dubium",1
"2024-5-13",58,"A_grassland",2,11,"Veronica_sp",1
"2024-5-13",58,"A_grassland",2,11,"Vicia_sativa",2
"2024-5-13",58,"A_grassland",2,12,"Achillea_millefolium",5
"2024-5-13",58,"A_grassland",2,12,"Bellis_perennis",1
"2024-5-13",58,"A_grassland",2,12,"Capsella_bursa-pastoris",2
"2024-5-13",58,"A_grassland",2,12,"Eryngium_campestre",8
"2024-5-13",58,"A_grassland",2,12,"Geranium_molle",10
"2024-5-13",58,"A_grassland",2,12,"Grasses",90
"2024-5-13",58,"A_grassland",2,12,"Mosses",20
"2024-5-13",58,"A_grassland",2,12,"Tanacetum_vulgare",1
"2024-5-13",58,"A_grassland",2,12,"Trifolium_dubium",4
"2024-5-13",58,"A_grassland",2,12,"Veronica_sp",1
"2024-5-13",58,"A_grassland",2,13,"Achillea_millefolium",7
"2024-5-13",58,"A_grassland",2,13,"Cerastium_arvense",2
"2024-5-13",58,"A_grassland",2,13,"Erodium_cicutarium",1
"2024-5-13",58,"A_grassland",2,13,"Eryngium_campestre",10
"2024-5-13",58,"A_grassland",2,13,"Geranium_molle",15
"2024-5-13",58,"A_grassland",2,13,"Grasses",80
"2024-5-13",58,"A_grassland",2,13,"Mosses",5
"2024-5-13",58,"A_grassland",2,13,"Trifolium_dubium",5
"2024-5-13",58,"A_grassland",2,13,"Urtica_dioica",1
"2024-5-13",58,"A_grassland",2,13,"Veronica_sp",2
"2024-5-13",58,"A_grassland",2,13,"Vicia_sativa",1
"2024-5-13",58,"A_grassland",2,14,"Achillea_millefolium",12
"2024-5-13",58,"A_grassland",2,14,"Arenaria_serpyllifolia",1
"2024-5-13",58,"A_grassland",2,14,"Bellis_perennis",2
"2024-5-13",58,"A_grassland",2,14,"Capsella_bursa-pastoris",2
"2024-5-13",58,"A_grassland",2,14,"Cerastium_arvense",4
"2024-5-13",58,"A_grassland",2,14,"Cerastium_holosteoides",1
"2024-5-13",58,"A_grassland",2,14,"Erodium_cicutarium",3
"2024-5-13",58,"A_grassland",2,14,"Geranium_molle",6
"2024-5-13",58,"A_grassland",2,14,"Grasses",70
"2024-5-13",58,"A_grassland",2,14,"Mosses",10
"2024-5-13",58,"A_grassland",2,14,"Plantago_lanceolata",1
"2024-5-13",58,"A_grassland",2,14,"Taraxacum_sp",1
"2024-5-13",58,"A_grassland",2,14,"Trifolium_dubium",10
"2024-5-13",58,"A_grassland",2,14,"Vicia_sativa",1
"2024-5-13",58,"A_grassland",2,15,"Achillea_millefolium",3
"2024-5-13",58,"A_grassland",2,15,"Bellis_perennis",3
"2024-5-13",58,"A_grassland",2,15,"Cerastium_arvense",5
"2024-5-13",58,"A_grassland",2,15,"Erodium_cicutarium",1
"2024-5-13",58,"A_grassland",2,15,"Geranium_molle",10
"2024-5-13",58,"A_grassland",2,15,"Grasses",90
"2024-5-13",58,"A_grassland",2,15,"Mosses",3
"2024-5-13",58,"A_grassland",2,15,"Plantago_lanceolata",2
"2024-5-13",58,"A_grassland",2,15,"Taraxacum_sp",2
"2024-5-13",58,"A_grassland",2,15,"Trifolium_dubium",25
"2024-5-13",58,"A_grassland",2,15,"Trifolium_repens",1
"2024-5-13",58,"A_grassland",2,15,"Veronica_sp",1
"2024-5-13",58,"A_grassland",2,15,"Vicia_sativa",1
"2024-5-13",58,"A_grassland",2,16,"Achillea_millefolium",5
"2024-5-13",58,"A_grassland",2,16,"Bellis_perennis",1
"2024-5-13",58,"A_grassland",2,16,"Cerastium_arvense",3
"2024-5-13",58,"A_grassland",2,16,"Convolvulus_arvensis",1
"2024-5-13",58,"A_grassland",2,16,"Eryngium_campestre",20
"2024-5-13",58,"A_grassland",2,16,"Geranium_molle",4
"2024-5-13",58,"A_grassland",2,16,"Grasses",85
"2024-5-13",58,"A_grassland",2,16,"Lamium_purpureum",1
"2024-5-13",58,"A_grassland",2,16,"Mosses",5
"2024-5-13",58,"A_grassland",2,16,"Potentilla_reptans",4
"2024-5-13",58,"A_grassland",2,16,"Trifolium_dubium",4
"2024-5-13",58,"A_grassland",2,16,"Urtica_dioica",3
"2024-5-13",58,"A_grassland",2,16,"Veronica_sp",1
"2024-5-13",58,"A_grassland",2,17,"Achillea_millefolium",3
"2024-5-13",58,"A_grassland",2,17,"Cerastium_arvense",2
"2024-5-13",58,"A_grassland",2,17,"Eryngium_campestre",70
"2024-5-13",58,"A_grassland",2,17,"Geranium_molle",2
